trip_id,duration
1147979,624
1151011,624
1153840,624
1154607,624
1155292,624
1159086,624
1160144,624
1160695,624
1160950,624
1165481,624
1165536,624
1166886,624
1168839,624
1169369,624
1170047,624
1171001,624
1171681,624
1174724,624
1175708,624
1176649,624
1178031,624
1181836,624
1182955,624
1184288,624
1186613,624
1186662,624
1189212,624
1189966,624
1190468,624
1192251,624
1194233,624
1194649,624
1195474,624
1195515,624
1197145,624
1197220,624
1200270,624
1200619,624
1203119,624
1203351,624
1204279,624
1204382,624
1204742,624
1207906,624
1208408,624
1209633,624
1210761,624
1211544,624
1212151,624
1212329,624
1212613,624
1212724,624
1212797,624
1217237,624
1218176,624
1220098,624
1220846,624
1223181,624
1224752,624
1225454,624
1225502,624
1226770,624
1228969,624
1229596,624
1229798,624
1232265,624
1234796,624
1240652,624
1243858,624
1244079,624
1244196,624
1244541,624
1246501,624
1246763,624
1247211,624
1248048,624
1248950,624
1250227,624
1251176,624
1252619,624
1253438,624
1253527,624
1255057,624
1256386,624
1258375,624
1258390,624
1260656,624
1260695,624
1261957,624
1265088,624
1268710,624
1269837,624
1269913,624
1271988,624
1272371,624
1272542,624
1273684,624
1274455,624
1274470,624
1274506,624
1274563,624
1275855,624
1276526,624
1277538,624
1277853,624
1277951,624
1280275,624
1280298,624
1281684,624
1281935,624
1281994,624
1282334,624
1282450,624
1284478,624
1288887,624
1289158,624
1290341,624
1292261,624
1292613,624
1293882,624
1294905,624
1295052,624
1295414,624
1299420,624
1299612,624
1303587,624
1303623,624
1303800,624
1305690,624
1308024,624
1308686,624
1308805,624
1309204,624
1309368,624
1309384,624
1310914,624
1312510,624
1313186,624
1313641,624
1314349,624
1314921,624
1316778,624
1318283,624
1319991,624
1322608,624
1325323,624
1326611,624
1326775,624
1326802,624
1327028,624
1329481,624
1329524,624
1330346,624
1331130,624
1331598,624
1335999,624
1337025,624
1338287,624
913470,623
913771,623
915388,623
915794,623
918774,623
921602,623
925497,623
925520,623
927414,623
927415,623
928710,623
930308,623
931289,623
931329,623
931694,623
932591,623
937091,623
939254,623
941099,623
941405,623
941535,623
942957,623
943187,623
944025,623
944210,623
944775,623
945504,623
947370,623
948447,623
952437,623
953751,623
953858,623
954726,623
955555,623
955559,623
956632,623
956693,623
957181,623
957472,623
957864,623
958193,623
958805,623
961181,623
961870,623
961938,623
962171,623
962486,623
963694,623
966087,623
966390,623
968739,623
969007,623
969431,623
971225,623
971333,623
972908,623
973308,623
975173,623
976322,623
980379,623
981751,623
982271,623
984247,623
985879,623
985921,623
990364,623
990375,623
993107,623
995599,623
995845,623
995862,623
995863,623
998398,623
998699,623
999159,623
1001557,623
1002560,623
1003703,623
1003846,623
1004412,623
1007290,623
1007942,623
1008080,623
1008337,623
1008430,623
1008640,623
1008910,623
1009088,623
1009098,623
1009791,623
1010172,623
1010211,623
1011256,623
1011899,623
1012099,623
1012481,623
1013037,623
1014386,623
1015190,623
1015307,623
1015340,623
1015617,623
1016427,623
1017754,623
1017939,623
1019080,623
1021507,623
1023767,623
1024726,623
1025022,623
1025590,623
1026689,623
1028784,623
1032220,623
1035524,623
1036703,623
1037855,623
1038690,623
1038714,623
1038724,623
1039660,623
1040700,623
1042577,623
1044519,623
1046526,623
1047062,623
1047407,623
1048107,623
1051032,623
1055048,623
1057268,623
1059994,623
1060539,623
1060712,623
1061454,623
1062637,623
1062861,623
1063623,623
1063989,623
1064887,623
1066138,623
1067042,623
1069124,623
1072320,623
1072900,623
1074396,623
1075039,623
1075308,623
1075929,623
1076974,623
1076975,623
1081041,623
1081146,623
1082260,623
1082989,623
1084373,623
1085117,623
1086395,623
1088837,623
1090729,623
1091832,623
1094410,623
1094544,623
1098564,623
1099941,623
1100624,623
1101401,623
1101617,623
1103353,623
1103874,623
1105291,623
1105360,623
1105409,623
1107100,623
1110677,623
1111674,623
1113733,623
1114515,623
1115333,623
1115594,623
1115764,623
1118267,623
1120159,623
1122020,623
1123602,623
1124124,623
1124680,623
1126386,623
1127508,623
1128256,623
1129155,623
1129709,623
1129729,623
1130543,623
1131112,623
1132125,623
1133217,623
1133490,623
1133521,623
1136336,623
1137514,623
1138475,623
1138492,623
1140054,623
1140719,623
1140788,623
1140796,623
1142271,623
1142324,623
1144991,623
1145543,623
1145988,623
1148295,623
1148658,623
1151160,623
1151703,623
1151778,623
1153561,623
1153572,623
1155991,623
1158116,623
1158313,623
1158325,623
1159004,623
1159655,623
1159862,623
1160558,623
1161412,623
1163025,623
1163085,623
1163163,623
1163396,623
1164491,623
1164751,623
1165229,623
1165957,623
1166421,623
1171086,623
1171278,623
1173412,623
1174903,623
1175278,623
1176287,623
1176723,623
1177852,623
1178676,623
1179962,623
1180707,623
1182914,623
1183832,623
1183940,623
1184593,623
1185351,623
1185394,623
1186401,623
1187513,623
1189569,623
1191298,623
1191371,623
1191739,623
1194229,623
1194403,623
1194883,623
1197115,623
1198957,623
1199166,623
1199798,623
1208223,623
1209046,623
1209069,623
1210008,623
1210325,623
1210779,623
1211482,623
1212858,623
1212971,623
1213585,623
1214312,623
1214328,623
1214647,623
1215111,623
1215498,623
1216131,623
1218819,623
1219822,623
1220524,623
1222154,623
1222687,623
1224441,623
1224472,623
1224482,623
1224485,623
1226064,623
1227761,623
1228098,623
1228121,623
1228256,623
1230289,623
1230545,623
1233712,623
1233779,623
1234710,623
1234741,623
1235064,623
1237155,623
1237770,623
1238032,623
1238764,623
1239504,623
1239997,623
1240802,623
1241471,623
1241776,623
1243038,623
1243549,623
1245104,623
1246149,623
1247815,623
1249313,623
1251138,623
1253041,623
1253836,623
1254902,623
1255962,623
1257011,623
1257294,623
1258986,623
1259123,623
1259852,623
1259904,623
1260304,623
1260762,623
1260769,623
1260931,623
1261640,623
1262416,623
1262789,623
1263095,623
1265438,623
1265485,623
1266507,623
1266725,623
1267222,623
1268767,623
1268951,623
1270883,623
1272199,623
1272913,623
1274742,623
1274794,623
1276014,623
1277110,623
1279480,623
1280935,623
1281082,623
1281594,623
1283998,623
1284261,623
1285247,623
1287079,623
1288520,623
1288938,623
1289571,623
1289575,623
1292135,623
1292247,623
1293031,623
1293188,623
1293472,623
1294548,623
1296552,623
1297891,623
1299082,623
1299360,623
1300773,623
1302053,623
1302133,623
1303725,623
1303788,623
1303848,623
1305804,623
1307696,623
1308139,623
1308717,623
1308918,623
1312283,623
1315353,623
1318110,623
1318703,623
1321035,623
1322587,623
1322793,623
1323545,623
1327321,623
1327530,623
1330333,623
1330743,623
1330860,623
1330980,623
1332727,623
1333663,623
1333732,623
1333863,623
1333907,623
1334337,623
1337414,623
913702,622
914866,622
917782,622
918918,622
919763,622
921998,622
922166,622
922424,622
923499,622
925530,622
925852,622
926114,622
927332,622
927334,622
929334,622
929628,622
932405,622
935613,622
936008,622
936121,622
937014,622
939002,622
939499,622
939641,622
940562,622
943111,622
943886,622
946169,622
947785,622
947912,622
948053,622
949555,622
949797,622
952489,622
953080,622
953197,622
954267,622
956735,622
957357,622
957793,622
960223,622
961519,622
962039,622
962105,622
962315,622
964484,622
964896,622
965246,622
966329,622
966441,622
966531,622
966623,622
967765,622
970500,622
971497,622
972738,622
976192,622
977505,622
977525,622
978529,622
979707,622
980947,622
983134,622
984101,622
985519,622
992486,622
993843,622
998135,622
999300,622
1001054,622
1002486,622
1003151,622
1007831,622
1009443,622
1010454,622
1011505,622
1013155,622
1013226,622
1014706,622
1015286,622
1017466,622
1017892,622
1020996,622
1022527,622
1024835,622
1026280,622
1026943,622
1027890,622
1028881,622
1029607,622
1029882,622
1034701,622
1036296,622
1036867,622
1037372,622
1038756,622
1038906,622
1039345,622
1039407,622
1039862,622
1040835,622
1042140,622
1042193,622
1045427,622
1046228,622
1046735,622
1047952,622
1048002,622
1048377,622
1051379,622
1054158,622
1054411,622
1054549,622
1054649,622
1055449,622
1056628,622
1057251,622
1057312,622
1058460,622
1060950,622
1062736,622
1066286,622
1068589,622
1069127,622
1069446,622
1069775,622
1070199,622
1072021,622
1072511,622
1073366,622
1073911,622
1074425,622
1076984,622
1078847,622
1081943,622
1083118,622
1086761,622
1086946,622
1089365,622
1090843,622
1090979,622
1091125,622
1093442,622
1095226,622
1095399,622
1096210,622
1101845,622
1103080,622
1104065,622
1105721,622
1106689,622
1108070,622
1108946,622
1109411,622
1110847,622
1114471,622
1115342,622
1116450,622
1118071,622
1118678,622
1121197,622
1124001,622
1125411,622
1126116,622
1131538,622
1132475,622
1133816,622
1134705,622
1135275,622
1136549,622
1138186,622
1138437,622
1138744,622
1139258,622
1140585,622
1141538,622
1141665,622
1142200,622
1142220,622
1144811,622
1145177,622
1146201,622
1147669,622
1148806,622
1149491,622
1149965,622
1150411,622
1150562,622
1152633,622
1153115,622
1153166,622
1153288,622
1153600,622
1153888,622
1153991,622
1154695,622
1156751,622
1158799,622
1160033,622
1160661,622
1161845,622
1162406,622
1163127,622
1163214,622
1163530,622
1165847,622
1165850,622
1166924,622
1168189,622
1168947,622
1170645,622
1171515,622
1172859,622
1174570,622
1175870,622
1177962,622
1181240,622
1181303,622
1181669,622
1182679,622
1184071,622
1185455,622
1185789,622
1186480,622
1187407,622
1187813,622
1188385,622
1188816,622
1190467,622
1191063,622
1191332,622
1194077,622
1195048,622
1198548,622
1198839,622
1199191,622
1200969,622
1201516,622
1204892,622
1205335,622
1205587,622
1206392,622
1207927,622
1208011,622
1210178,622
1213168,622
1216199,622
1218099,622
1218275,622
1221237,622
1221345,622
1222516,622
1223063,622
1223685,622
1224312,622
1230202,622
1233137,622
1233916,622
1234149,622
1234164,622
1234643,622
1237723,622
1237797,622
1239737,622
1240541,622
1240671,622
1241419,622
1242109,622
1243268,622
1243896,622
1244257,622
1247233,622
1249580,622
1249661,622
1249867,622
1249955,622
1250845,622
1251100,622
1252593,622
1252925,622
1257834,622
1258284,622
1259309,622
1260348,622
1260730,622
1262028,622
1262171,622
1265341,622
1266108,622
1267661,622
1270011,622
1271730,622
1272254,622
1272792,622
1274337,622
1274576,622
1274604,622
1278018,622
1278411,622
1279998,622
1280060,622
1281645,622
1284262,622
1285203,622
1286595,622
1288928,622
1289404,622
1290219,622
1290743,622
1292246,622
1293139,622
1293498,622
1294511,622
1296799,622
1297700,622
1298400,622
1298958,622
1299279,622
1300302,622
1300869,622
1302594,622
1303419,622
1303900,622
1305065,622
1307231,622
1309695,622
1310939,622
1311502,622
1312210,622
1312640,622
1312907,622
1315580,622
1316345,622
1316905,622
1317716,622
1318879,622
1320037,622
1321184,622
1321205,622
1321247,622
1322627,622
1323523,622
1325112,622
1325334,622
1325701,622
1328534,622
1328773,622
1329835,622
1330753,622
1331051,622
1331626,622
1332599,622
1334809,622
914276,621
915867,621
915870,621
916533,621
916621,621
917318,621
917651,621
918937,621
918998,621
920106,621
920802,621
922572,621
922683,621
922934,621
923092,621
923743,621
926727,621
927023,621
928906,621
928959,621
929952,621
929953,621
930581,621
932825,621
932878,621
933312,621
936303,621
936610,621
936741,621
937122,621
937369,621
938711,621
941912,621
942693,621
942880,621
943678,621
944197,621
947708,621
947820,621
948901,621
949456,621
949779,621
950362,621
951156,621
954484,621
954739,621
954805,621
957467,621
957504,621
957632,621
959741,621
959825,621
960973,621
961151,621
962585,621
964746,621
965418,621
965798,621
967405,621
968047,621
968356,621
968616,621
972518,621
972541,621
973022,621
978851,621
979014,621
980222,621
980438,621
981576,621
983184,621
985015,621
985982,621
988148,621
988657,621
991180,621
991474,621
992669,621
993177,621
993729,621
994927,621
995104,621
995305,621
996499,621
997683,621
998813,621
998834,621
999516,621
1000091,621
1001877,621
1002661,621
1003614,621
1004530,621
1006065,621
1010118,621
1010304,621
1010813,621
1011390,621
1011391,621
1013540,621
1013785,621
1013884,621
1014153,621
1014887,621
1015384,621
1015595,621
1017316,621
1018022,621
1018185,621
1019858,621
1021614,621
1022566,621
1024997,621
1028196,621
1028473,621
1028912,621
1030645,621
1032270,621
1032708,621
1032879,621
1033494,621
1034046,621
1036313,621
1036953,621
1037212,621
1038261,621
1039182,621
1040242,621
1040718,621
1041027,621
1041338,621
1042179,621
1043491,621
1047055,621
1048086,621
1050575,621
1050619,621
1051895,621
1053454,621
1053768,621
1057486,621
1058945,621
1059086,621
1059454,621
1061864,621
1062460,621
1063864,621
1064845,621
1066615,621
1068093,621
1068792,621
1071626,621
1073337,621
1073486,621
1073851,621
1074273,621
1075854,621
1077063,621
1078307,621
1078855,621
1079630,621
1080214,621
1081819,621
1083591,621
1084004,621
1085402,621
1085935,621
1086811,621
1090301,621
1091659,621
1092199,621
1092282,621
1093338,621
1097009,621
1097054,621
1098064,621
1098117,621
1099106,621
1099315,621
1099926,621
1100732,621
1101351,621
1104235,621
1104649,621
1105166,621
1105867,621
1106391,621
1108449,621
1110480,621
1110818,621
1111268,621
1112807,621
1113779,621
1114466,621
1115810,621
1119580,621
1121622,621
1123629,621
1124010,621
1127195,621
1129002,621
1129171,621
1129231,621
1129844,621
1130133,621
1133633,621
1134905,621
1138280,621
1139216,621
1140544,621
1140794,621
1142575,621
1144331,621
1144957,621
1145521,621
1146149,621
1147264,621
1150008,621
1150120,621
1150148,621
1151475,621
1152024,621
1152302,621
1153221,621
1153395,621
1154779,621
1158000,621
1159104,621
1160902,621
1161036,621
1161622,621
1164768,621
1166250,621
1166654,621
1170644,621
1170661,621
1170872,621
1172341,621
1172921,621
1173541,621
1174539,621
1177917,621
1178453,621
1178884,621
1179220,621
1179965,621
1180208,621
1180896,621
1182596,621
1182889,621
1184133,621
1186153,621
1186315,621
1190095,621
1191172,621
1191419,621
1191455,621
1192184,621
1192297,621
1193344,621
1194352,621
1194400,621
1197126,621
1197203,621
1197297,621
1198660,621
1200429,621
1201073,621
1201600,621
1202288,621
1203839,621
1205528,621
1208093,621
1211182,621
1211847,621
1211901,621
1212275,621
1213810,621
1214320,621
1218761,621
1220885,621
1223232,621
1223731,621
1228436,621
1228481,621
1230635,621
1230781,621
1231132,621
1232263,621
1234193,621
1234460,621
1235906,621
1236982,621
1238771,621
1239892,621
1242363,621
1243874,621
1244977,621
1246850,621
1248268,621
1249436,621
1249993,621
1250909,621
1251341,621
1251664,621
1254606,621
1256882,621
1258818,621
1258998,621
1259231,621
1259321,621
1264299,621
1264611,621
1266327,621
1266899,621
1267064,621
1272997,621
1273656,621
1274213,621
1274892,621
1275568,621
1276816,621
1277146,621
1278706,621
1278732,621
1279975,621
1280146,621
1281202,621
1282413,621
1282526,621
1282886,621
1283073,621
1283603,621
1284046,621
1284127,621
1284140,621
1287438,621
1288649,621
1289956,621
1290339,621
1290393,621
1291385,621
1293490,621
1294274,621
1294798,621
1295159,621
1296165,621
1297160,621
1298797,621
1299505,621
1299603,621
1300092,621
1300315,621
1302226,621
1304483,621
1306630,621
1306814,621
1308115,621
1311072,621
1311991,621
1313528,621
1313994,621
1314975,621
1316050,621
1316883,621
1316961,621
1317379,621
1317877,621
1318480,621
1325698,621
1325834,621
1326547,621
1327354,621
1327448,621
1328487,621
1328498,621
1331443,621
1331635,621
1332807,621
1333272,621
1333409,621
1334105,621
1334418,621
1334462,621
1335619,621
1336544,621
913782,620
914300,620
914617,620
915592,620
917038,620
917147,620
919233,620
919739,620
921775,620
921916,620
923495,620
923770,620
925782,620
926824,620
930244,620
935413,620
936972,620
937124,620
939256,620
939775,620
939841,620
940193,620
941706,620
943276,620
943416,620
943953,620
945430,620
948537,620
948787,620
949014,620
949399,620
950674,620
952072,620
952176,620
952210,620
952497,620
954275,620
955583,620
956145,620
959044,620
961110,620
964063,620
964283,620
966529,620
968318,620
971070,620
971074,620
972966,620
973896,620
974400,620
976342,620
977253,620
978272,620
980959,620
982432,620
983675,620
983892,620
985353,620
989676,620
990930,620
992067,620
992731,620
994258,620
996085,620
998651,620
998875,620
999138,620
999482,620
999933,620
1000045,620
1000182,620
1000763,620
1000828,620
1001935,620
1002855,620
1003378,620
1004151,620
1004874,620
1005411,620
1006991,620
1007807,620
1008042,620
1008914,620
1010186,620
1013535,620
1015042,620
1015237,620
1019075,620
1019322,620
1019518,620
1020104,620
1020311,620
1021472,620
1024285,620
1024681,620
1025811,620
1028678,620
1028760,620
1030104,620
1032875,620
1034861,620
1034927,620
1035150,620
1036873,620
1037458,620
1038553,620
1041411,620
1042199,620
1043146,620
1049816,620
1050392,620
1051684,620
1053202,620
1053412,620
1053689,620
1053716,620
1054658,620
1056197,620
1058227,620
1059573,620
1062246,620
1062665,620
1062915,620
1066865,620
1069168,620
1069839,620
1070266,620
1072567,620
1073058,620
1075576,620
1077951,620
1081156,620
1083565,620
1084844,620
1085951,620
1086459,620
1086572,620
1089577,620
1094763,620
1094816,620
1095345,620
1096830,620
1097819,620
1097886,620
1098370,620
1098705,620
1099336,620
1100703,620
1101622,620
1102199,620
1103946,620
1106440,620
1106675,620
1107306,620
1108934,620
1109181,620
1109843,620
1110087,620
1110155,620
1111533,620
1111535,620
1111615,620
1112065,620
1113584,620
1114028,620
1117290,620
1119027,620
1121931,620
1123657,620
1123883,620
1125093,620
1125615,620
1126213,620
1126744,620
1128329,620
1128740,620
1131761,620
1132376,620
1132974,620
1136118,620
1136463,620
1137607,620
1138190,620
1138477,620
1140205,620
1140701,620
1144833,620
1145129,620
1147421,620
1150465,620
1153427,620
1153954,620
1154254,620
1155161,620
1157126,620
1163560,620
1165780,620
1167258,620
1167444,620
1169116,620
1169893,620
1171102,620
1173364,620
1173394,620
1176637,620
1176923,620
1177187,620
1180078,620
1180917,620
1181724,620
1182243,620
1182284,620
1184109,620
1185069,620
1186446,620
1186742,620
1187054,620
1187925,620
1188166,620
1190505,620
1193118,620
1193232,620
1193412,620
1193709,620
1193887,620
1194198,620
1195302,620
1196950,620
1197225,620
1199128,620
1199413,620
1199735,620
1200367,620
1200622,620
1205894,620
1206115,620
1208552,620
1208833,620
1209901,620
1210818,620
1211463,620
1211583,620
1213995,620
1214351,620
1215108,620
1216153,620
1216526,620
1216634,620
1218301,620
1218429,620
1219112,620
1220020,620
1220439,620
1222261,620
1227924,620
1228852,620
1229015,620
1229804,620
1230564,620
1234542,620
1234807,620
1235005,620
1235271,620
1236600,620
1236904,620
1237867,620
1240377,620
1240740,620
1240783,620
1241351,620
1242977,620
1246037,620
1246811,620
1247271,620
1247555,620
1247625,620
1248022,620
1248792,620
1249566,620
1250801,620
1252294,620
1256427,620
1256586,620
1259611,620
1259949,620
1260834,620
1260985,620
1261259,620
1261637,620
1262344,620
1263634,620
1264647,620
1264791,620
1265852,620
1266067,620
1266255,620
1268383,620
1274389,620
1274542,620
1278136,620
1279001,620
1280217,620
1280914,620
1281798,620
1282453,620
1283930,620
1283978,620
1284945,620
1285472,620
1288894,620
1290201,620
1291778,620
1291819,620
1291880,620
1293952,620
1296746,620
1298034,620
1298115,620
1300277,620
1303143,620
1303818,620
1304036,620
1307332,620
1307371,620
1307714,620
1308319,620
1310433,620
1310616,620
1313087,620
1314774,620
1315510,620
1316580,620
1316762,620
1320363,620
1320630,620
1322426,620
1322964,620
1323156,620
1324933,620
1325905,620
1326916,620
1327745,620
1328460,620
1329078,620
1330011,620
1330718,620
1331671,620
1332428,620
1334497,620
1335110,620
1336047,620
1336842,620
915283,619
915378,619
918744,619
919870,619
921650,619
922493,619
923449,619
925376,619
925746,619
929987,619
933223,619
934979,619
936333,619
936554,619
938344,619
943708,619
944815,619
945752,619
945829,619
947367,619
948484,619
950288,619
952644,619
953309,619
953391,619
953651,619
954488,619
955168,619
957302,619
957588,619
960617,619
960721,619
963040,619
964692,619
965285,619
969637,619
969733,619
971618,619
972822,619
973268,619
974844,619
975021,619
975223,619
975615,619
975683,619
976336,619
977113,619
978180,619
978186,619
979445,619
981152,619
981589,619
981704,619
982011,619
982589,619
983081,619
983489,619
985419,619
988693,619
990016,619
990441,619
990847,619
992000,619
994947,619
995136,619
996214,619
998404,619
1001423,619
1003578,619
1004219,619
1004242,619
1004953,619
1005132,619
1005506,619
1007366,619
1009303,619
1010153,619
1010227,619
1011057,619
1011195,619
1011943,619
1013635,619
1013724,619
1014481,619
1015059,619
1015582,619
1016326,619
1017000,619
1017119,619
1017459,619
1018389,619
1018943,619
1019975,619
1020231,619
1021082,619
1023693,619
1024201,619
1024569,619
1029182,619
1029273,619
1029874,619
1030940,619
1030959,619
1033441,619
1033818,619
1034381,619
1034774,619
1035955,619
1042177,619
1045594,619
1045724,619
1047145,619
1047697,619
1049208,619
1049303,619
1049360,619
1049666,619
1049712,619
1052504,619
1052609,619
1055384,619
1055394,619
1057919,619
1058213,619
1058294,619
1060075,619
1061586,619
1062170,619
1062186,619
1063950,619
1065638,619
1065932,619
1065964,619
1066336,619
1066598,619
1069383,619
1070271,619
1070334,619
1072947,619
1073496,619
1073666,619
1074426,619
1075131,619
1075176,619
1076669,619
1078341,619
1078346,619
1081602,619
1083122,619
1083412,619
1084086,619
1084168,619
1086076,619
1086188,619
1087490,619
1088045,619
1089879,619
1090516,619
1090540,619
1091363,619
1091865,619
1093180,619
1094215,619
1098279,619
1098544,619
1098769,619
1099796,619
1099927,619
1103187,619
1103902,619
1106820,619
1106944,619
1107581,619
1108176,619
1109265,619
1109458,619
1110501,619
1110969,619
1112077,619
1113698,619
1114468,619
1114566,619
1114635,619
1115400,619
1115809,619
1116309,619
1116682,619
1118317,619
1118479,619
1119562,619
1120369,619
1120972,619
1121765,619
1123030,619
1124007,619
1124461,619
1124580,619
1127525,619
1128901,619
1129286,619
1130459,619
1131692,619
1135276,619
1136455,619
1137137,619
1138720,619
1140653,619
1142663,619
1143093,619
1143117,619
1143455,619
1144817,619
1145715,619
1147240,619
1147487,619
1147727,619
1150242,619
1152640,619
1154094,619
1154363,619
1154506,619
1160688,619
1162308,619
1162881,619
1164122,619
1168812,619
1168814,619
1171101,619
1171566,619
1172021,619
1173112,619
1173510,619
1173995,619
1175925,619
1179548,619
1180038,619
1182103,619
1182671,619
1185012,619
1191150,619
1193285,619
1193401,619
1194596,619
1195542,619
1196153,619
1197027,619
1197169,619
1199028,619
1199168,619
1201339,619
1201546,619
1203049,619
1203741,619
1203806,619
1205150,619
1205497,619
1206040,619
1206534,619
1206717,619
1207983,619
1209198,619
1209995,619
1210271,619
1211542,619
1214074,619
1214786,619
1215979,619
1216020,619
1216847,619
1223444,619
1223819,619
1224570,619
1225295,619
1228013,619
1229518,619
1232145,619
1233086,619
1236781,619
1237264,619
1238333,619
1239863,619
1241782,619
1241964,619
1243809,619
1245697,619
1247891,619
1248695,619
1248716,619
1249084,619
1249309,619
1249950,619
1250130,619
1250681,619
1251518,619
1252605,619
1253661,619
1254336,619
1257603,619
1257799,619
1257888,619
1258904,619
1259750,619
1259843,619
1262247,619
1263399,619
1264499,619
1264649,619
1264711,619
1265993,619
1269902,619
1271989,619
1272625,619
1275842,619
1276443,619
1278637,619
1279739,619
1280870,619
1282049,619
1282508,619
1283235,619
1283358,619
1283467,619
1284213,619
1288846,619
1290216,619
1291754,619
1292030,619
1292966,619
1293328,619
1293980,619
1295831,619
1300039,619
1300577,619
1301900,619
1302469,619
1302681,619
1303790,619
1303912,619
1304533,619
1304674,619
1305509,619
1306274,619
1307601,619
1310526,619
1312612,619
1312819,619
1313085,619
1316862,619
1317349,619
1317777,619
1317982,619
1318221,619
1318880,619
1319800,619
1319827,619
1321072,619
1321682,619
1322308,619
1323321,619
1324891,619
1324945,619
1325997,619
1326151,619
1328036,619
1328212,619
1328535,619
1331878,619
1332042,619
1334516,619
1334563,619
1334608,619
1335434,619
1335615,619
1337127,619
1337733,619
913957,618
914664,618
915479,618
916388,618
917026,618
917805,618
919700,618
921797,618
922898,618
925044,618
925359,618
929792,618
930193,618
930564,618
931200,618
933735,618
936311,618
937062,618
937584,618
938343,618
940765,618
941012,618
942224,618
943213,618
944068,618
944163,618
945080,618
950292,618
950541,618
950676,618
950682,618
951683,618
951690,618
952233,618
952417,618
952523,618
952842,618
953709,618
953714,618
954007,618
954353,618
954585,618
955056,618
955240,618
955472,618
958657,618
958892,618
960722,618
961275,618
962456,618
965390,618
966358,618
967642,618
967922,618
968831,618
969948,618
970659,618
972379,618
973680,618
974500,618
975475,618
977528,618
978780,618
978862,618
979588,618
979719,618
982352,618
982426,618
982660,618
983739,618
983835,618
984037,618
984724,618
985557,618
985614,618
985642,618
986163,618
987030,618
988655,618
988796,618
989591,618
991300,618
991322,618
991767,618
992690,618
994487,618
994586,618
996253,618
996546,618
998587,618
999901,618
1000863,618
1000893,618
1002546,618
1002670,618
1003631,618
1004401,618
1004631,618
1004796,618
1007286,618
1010232,618
1010561,618
1012606,618
1012782,618
1012862,618
1013321,618
1013566,618
1013569,618
1013897,618
1014393,618
1016003,618
1017850,618
1018001,618
1019829,618
1020320,618
1022104,618
1025643,618
1026876,618
1027789,618
1028027,618
1028477,618
1029181,618
1029407,618
1029590,618
1030475,618
1032183,618
1033722,618
1034137,618
1034402,618
1035188,618
1036009,618
1036713,618
1038451,618
1041791,618
1043300,618
1046245,618
1046522,618
1047191,618
1048192,618
1048916,618
1050759,618
1051692,618
1053663,618
1053728,618
1057536,618
1058222,618
1060750,618
1062836,618
1063851,618
1066747,618
1069665,618
1069772,618
1070429,618
1070557,618
1072664,618
1076387,618
1076591,618
1077391,618
1078702,618
1078848,618
1079530,618
1079849,618
1079961,618
1080138,618
1082256,618
1082497,618
1083488,618
1085885,618
1086541,618
1088808,618
1089153,618
1090223,618
1090713,618
1091836,618
1092030,618
1094714,618
1094810,618
1095091,618
1097306,618
1097412,618
1097678,618
1098392,618
1098565,618
1100044,618
1101003,618
1102211,618
1103170,618
1103568,618
1103807,618
1104323,618
1107324,618
1111237,618
1111585,618
1112046,618
1113040,618
1113166,618
1114188,618
1114470,618
1114914,618
1115133,618
1116898,618
1117285,618
1117968,618
1119957,618
1120628,618
1122229,618
1123005,618
1123056,618
1125925,618
1126973,618
1130518,618
1130808,618
1131134,618
1132918,618
1133358,618
1133649,618
1134976,618
1135578,618
1136206,618
1139919,618
1143042,618
1143702,618
1144953,618
1145614,618
1146809,618
1147571,618
1148578,618
1148833,618
1148872,618
1150272,618
1151688,618
1153150,618
1154538,618
1154584,618
1154944,618
1155049,618
1155476,618
1156927,618
1157105,618
1158038,618
1158219,618
1159687,618
1159738,618
1160346,618
1161720,618
1162031,618
1169982,618
1170315,618
1170539,618
1171114,618
1171344,618
1171397,618
1171785,618
1173913,618
1173955,618
1176726,618
1176919,618
1177900,618
1177903,618
1179530,618
1179921,618
1181853,618
1183300,618
1183849,618
1185506,618
1186326,618
1188075,618
1188907,618
1188987,618
1190436,618
1191112,618
1191824,618
1193733,618
1194253,618
1194845,618
1194959,618
1195085,618
1196242,618
1198334,618
1199235,618
1199574,618
1201469,618
1202979,618
1203140,618
1203661,618
1203882,618
1204487,618
1204857,618
1205067,618
1206579,618
1206794,618
1208895,618
1209231,618
1210391,618
1211250,618
1211352,618
1213055,618
1214032,618
1215550,618
1216968,618
1217849,618
1219597,618
1221452,618
1222084,618
1222711,618
1223307,618
1223929,618
1225011,618
1226617,618
1228336,618
1229177,618
1231401,618
1231448,618
1231711,618
1232023,618
1232202,618
1232609,618
1233185,618
1235840,618
1239564,618
1239769,618
1240337,618
1243258,618
1243774,618
1244169,618
1246689,618
1247564,618
1248171,618
1248220,618
1248495,618
1248924,618
1250478,618
1251490,618
1252260,618
1253570,618
1254419,618
1255421,618
1259295,618
1260267,618
1260698,618
1261380,618
1262879,618
1264334,618
1264604,618
1265986,618
1266006,618
1266260,618
1266986,618
1268985,618
1269133,618
1272417,618
1273257,618
1273640,618
1274196,618
1274620,618
1274728,618
1275389,618
1275795,618
1276262,618
1278213,618
1278588,618
1279641,618
1280021,618
1280201,618
1281591,618
1282376,618
1282539,618
1282757,618
1283883,618
1284420,618
1284735,618
1285311,618
1286998,618
1289535,618
1289738,618
1289780,618
1292036,618
1292790,618
